score;text;klasifikasi
-1;['pasukan', 'revolusi', 'bergerak', 'setelah', 'kemarin', 'heboh', 'akagami', 'vs', 'kurohig'];Negatif
-1;['horor', 'admin', 'sini', 'punya', 'kepribadian', 'kayaknya'];Negatif
-1;['itu', 'seriu', 'erick', 'tohir', 'lulusan', 'sma'];Negatif
-1;['lagi', 'mam', 'pakek', 'tahu', 'ngeteh', 'bareng', 'teteh', 'di', 'warung', 'tapi', 'ini', 'udah', 'kelar', 'keknya', 'makelarnya'];Negatif
-1;['makjleeeeebbbsatir', 'bingit'];Negatif
-1;['untuk', 'mencarimu', 'bisa', 'mendorong', 'bbm', 'naik', 'lagi', 'lho', 'alasannya', 'butuh', 'dana', 'tambahan', 'untuk', 'nyari', 'bjorka'];Negatif
-1;['bjorkan', 'tu', 'siapa', 'dan', 'kenapa', 'kenapa', 'spill', 'data', 'gt'];Negatif
-1;['knp', 'orang', 'pada', 'hebat', 'bener', 'reta', 'ginian'];Negatif
-1;['wkwkkwkw', 'ngakak'];Negatif
-1;['akseyna', 'itu', 'kan'];Negatif
-1;['udah', 'di', 'adili', 'walaupun', 'beba', 'telat'];Negatif
-1;['xianzinggg', 'netpliksnya', 'kakaaa', 'sebulan', 'cuma', 'k'];Negatif
-1;['jangan', 'di', 'kasih', 'kendor'];Negatif
-1;['emm', 'mampu', 'ketauan', 'lo'];Negatif
-1;['da', 'saukur', 'nga', 'dox', 'data', 'tumbal', 'rezim', 'mah', 'gampang', 'atuhlah', 'euy', 'pan', 'sajenisna'];Negatif
-1;['tulung', 'bongkar', 'dokumen', 'eiichiro', 'oda', 'one', 'piec', 'ada', 'dimana'];Negatif
-1;['tadi', 'katanya', 'boyolali'];Negatif
-1;['next', 'ahok', 'megawati'];Negatif
-1;['elu', 'mabok', 'makan', 'postingan', 'densi', 'eko', 'kuntet'];Negatif
-1;['bjorka', 'tau', 'gak', 'tirai', 'mana', 'yg', 'isinya', 'milyar'];Negatif
-1;['usut', 'tunta', 'rezim', 'rezim', 'banteng', 'bercula'];Negatif
-1;['ngeriii', 'ngeri'];Negatif
-1;['kata', 'kamu', 'keren'];Negatif
-1;['semua', 'terkuak', 'ya', 'sodara', 'banzaii'];Negatif
-1;['udah', 'level', 'dewa', 'kayaknya'];Negatif
-1;['bentar', 'lg', 'nongol', 'di', 'acara', 'transtv', 'dan', 'raffi', 'ahmad', 'jd', 'hostnya'];Negatif
-1;['wah', 'gila', 'sih', 'parah'];Negatif
-1;['deni', 'email', 'nya', 'alay', 'bgt', 'naji', 'wkwkw'];Negatif
-1;['lu', 'aja', 'cari', 'sendiri'];Negatif
-1;['teru', 'juga', 'acc', 'pengajuan', 'sopipaylat', 'saya', 'bang'];Negatif
-1;['percuma', 'pilih', 'wakil', 'rakyat'];Negatif
-1;['seru', 'dan', 'ngeri', 'sih'];Negatif
-1;['kl', 'pake', 'kata', 'calleng', 'ko', 'jd', 'ingat', 'celeng'];Negatif
-1;['biar', 'gk', 'tetlalu', 'pada', 'seriu', 'ye', 'kak'];Negatif
-1;['bukannya', 'itu', 'statusnya', 'kawin', 'ya'];Negatif
-1;['bisagak', 'sih', 'bongkar', 'dari', 'mana', 'dana', 'yang', 'di', 'gunakan', 'untuk', 'kegiatan', 'terori', 'di', 'indonesia'];Negatif
-1;['coba', 'sesekali', 'bikin', 'survei', 'lembaga', 'survei', 'mana', 'yg', 'pale', 'dipercaya'];Negatif
-1;['bocah', 'gemblung'];Negatif
-1;['orang', 'macam', 'si', 'densi', 'mah', 'kudunya', 'diseret', 'ke', 'jalan', 'antemi', 'rain', 'tuman', 'mumpung', 'situasinya', 'pa'];Negatif
-1;['wkwkwkw', 'anjay'];Negatif
-1;['kamu', 'org', 'indo', 'yh'];Negatif
-1;['sejujurnya', 'aku', 'ikut', 'kagum'];Negatif
-1;['seru', 'sekali', 'ayo', 'aku', 'mau', 'ikut'];Negatif
-1;['pemalsuan', 'data', 'kah'];Negatif
-1;['bagi', 'yg', 'ingin', 'melihat', 'data', 'si', 'goblock', 'dll', 'silahkan', 'klik', 'link', 'dibawah', 'ini', 'sebelumnya', 'di', 'hp', 'anda', 'haru', 'sudah', 'terinstal', 'aplikasi', 'telegram', 'atau', 'plu', 'messeng'];Negatif
-1;['bang', 'bongkar', 'kecurangan', 'pemilu', 'pilpr', 'tahun', 'dong', 'pleas'];Negatif
-1;['hadelah', 'sugan', 'coplok', 'tah', 'ring', 'na'];Negatif
-1;['nahhh', 'adu', 'mekanik', 'gih'];Negatif
-1;['itu', 'udah', 'ngap'];Negatif
-1;['gass', 'teru', 'kebenaran', 'haru', 'di', 'tegakkan', 'meski', 'haru', 'jadi', 'seorang', 'martir'];Negatif
-1;['kan', 'di', 'twitter', 'nya', 'ada', 'knapa', 'dia', 'ngelakuin', 'ini'];Negatif
-1;['gugup', 'si', 'kawan', 'langsung', 'cari', 'counter', 'hp'];Negatif
-1;['tolong', 'jaringan', 'taliban', 'dan', 'pendukung', 'terori', 'di', 'indonesia', 'apa', 'ada', 'dari', 'partai'];Negatif
-1;['kontol'];Negatif
-1;['kasih', 'kera'];Negatif
-1;['mulai', 'nyelemor', 'kayak', 'trit', 'cerita', 'setan'];Negatif
-1;['tebakan', 'gua', 'ini', 'orang', 'indonesia'];Negatif
-1;['apakah', 'baim', 'wong', 'bisa', 'nemuin', 'orang', 'ini', 'kita', 'tunggu', 'saja'];Negatif
-1;['spill', 'atuh', 'bg'];Negatif
-1;['serem', 'nih', 'orang'];Negatif
-1;['banh', 'pakai', 'bahasa', 'indonesia', 'knpa', 'sih', 'banh'];Negatif
-1;['belom', 'pada', 'booster'];Negatif
-1;['semoga', 'dijawab', 'penasaran'];Negatif
-1;['hayoloh'];Negatif
-1;['saya', 'telah', 'mengirimkan', 'ayo', 'ambil', 'di', 'sini', 'sebelum', 'habi'];Negatif
-1;['thx', 'udah', 'sepikap', 'otw', 'stalk', 'akun', 'ini'];Negatif
-1;['kemon', 'bongkar'];Negatif
-1;['nanti', 'juga', 'mau', 'jadi', 'calon', 'kepala', 'negara', 'kan'];Negatif
-1;['rasain', 'kau', 'densi'];Negatif
-1;['wiiiii', 'doi', 'ultah', 'hpbd', 'nenek'];Negatif
-1;['tolong', 'bongkar', 'isi', 'makalah', 'profesor', 'seo'];Negatif
-1;['bisa', 'jadi', 'malah', 'bukan', 'wni'];Negatif
-1;['sampean', 'wong', 'klaten', 'masmbak'];Negatif
-1;['pak', 'mend', 'cari', 'data', 'rahasia', 'sambo', 'biar', 'kebusukannga', 'cepet', 'kebongkar'];Negatif
-1;['jebolin', 'pengadilan', 'agama', 'bro', 'banyak', 'janda'];Negatif
-1;['basi', 'juga', 'infony'];Negatif
-1;['malah', 'diketawain'];Negatif
-1;['den', 'omahmu', 'rolak', 'jagir', 'ngidul', 'ta'];Negatif
-1;['wkwk', 'anjeng'];Negatif
-1;['terjawab', 'sudah', 'siapa', 'bjorka', 'hacker', 'sebenarnya', 'fakta', 'baru', 'terkuak'];Negatif
-1;['kasu', 'peretasan', 'yang', 'dilakukan', 'bjorka', 'teru', 'didalami', 'kepolisian', 'kadiv', 'huma', 'polri', 'irjen', 'pol', 'dedi', 'prasetyo', 'mengatakan', 'pengungkapan', 'pelaku', 'membutuhkan', 'waktu', 'dan', 'pendalaman', 'secara', 'saintifik'];Negatif
-1;['berita', 'hacker', 'dalam', 'negeri', 'udah', 'kaya', 'srimulat', 'fakta', 'belom', 'jela', 'udah', 'dilepa', 'ke', 'media'];Negatif
-1;['terkuak', 'ini', 'lokasi', 'keberadaan', 'bjorka'];Negatif
-1;['penyelidikan', 'ata', 'siapa', 'sebenarnya', 'sosok', 'pereta', 'atau', 'hacker', 'yang', 'mengatasnamakan', 'bjorka', 'masih', 'teru', 'dilakukan', 'oleh', 'polri'];Negatif
-1;['ngebobol', 'sistem', 'kek', 'ngebobol', 'pintu', 'kosko', 'an'];Negatif
-1;['pakar', 'teknolog', 'informasi', 'dari', 'universita', 'gadjah', 'mada', 'ugm', 'menyarankan', 'tim', 'respon', 'darurat', 'yang', 'dibentuk', 'presiden', 'joko', 'widodo', 'tak', 'perlu', 'melacak', 'pereta', 'atau', 'hacker', 'bjorka'];Negatif
-1;['pengakuan', 'pemuda', 'yang', 'ditangkap', 'diduga', 'hacker', 'bjorka', 'baca', 'artikel', 'selengkapnya', 'di'];Negatif
-1;['bjorka', 'kembali', 'angkat', 'suara', 'terkait', 'penangkapan', 'pemuda', 'asal', 'madiun', 'baca', 'berita', 'selengkapnya', 'hanya', 'di'];Negatif
-1;['perkuat', 'pertahanan', 'punten', 'iseng', 'ieu', 'mh', 'nya'];Negatif
-1;['wow', 'kok', 'bisa', 'postingan', 'ini', 'memprediksi', 'apakah', 'sudah', 'ada', 'agenda', 'lama', 'ini', 'link', 'fb', 'utk', 'ssnya'];Negatif
-1;['warga', 'indonesia', 'tolong', 'bantu', 'report', 'di', 'forum', 'si', 'penjahat', 'sedang', 'bersembunyi', 'berikut', 'dagangannya', 'dia', 'jual', 'databas', 'secara', 'gelap'];Negatif
-1;['saya', 'ingin', 'minta', 'tolong'];Negatif
-1;['minta', 'doa', 'agar', 'tak', 'dibobol', 'luhut', 'pandjaitan', 'belum', 'vaksinasi', 'ketiga', 'via'];Negatif
-1;['dapet', 'dari', 'platform', 'sebelah'];Negatif
-1;['pemuda', 'asal', 'madiun', 'mah', 'mengaku', 'menjual', 'akun', 'telegramnya', 'ke', 'hacker', 'bjorka', 'saat', 'ditanya', 'polisi', 'alasannya', 'mencengangkan'];Negatif
-1;['orangtua', 'mah', 'minta', 'maaf', 'ata', 'perbuatan', 'anaknya', 'penetapan', 'muhammad', 'agung', 'hidayatulloh', 'mah', 'sebagai', 'tersangka', 'dalam', 'kasu', 'hacker', 'bjorka', 'membuat', 'orangtua', 'dari', 'pria', 'berumur', 'tahun', 'ini'];Negatif
-1;['orang', 'tua', 'tak', 'tahu', 'agung', 'jadi', 'tersangka', 'kasu', 'hacker', 'bjorka', 'madiun', 'kepulangan', 'muhammad', 'agung', 'hidayatullah', 'sempat', 'disambut', 'baik', 'oleh', 'suprihatin', 'dan', 'jumanto', 'kedua', 'orang'];Negatif
-1;['tiga', 'jejak', 'digit', 'pemuda', 'madiun', 'bantu', 'bjorka', 'yang', 'terlacak', 'polisi'];Negatif
-1;['pemuda', 'madiun', 'yang', 'dituduh', 'bjorka', 'akhirnya', 'dikembalikan', 'ke', 'polisi'];Negatif
-1;['sungguh', 'ironi', 'bahwa', 'mereka', 'hanya', 'menebak', 'dan', 'menuduh', 'orang', 'secara', 'acak', 'tetapi', 'sayangnya', 'dia', 'tetap', 'santai', 'dengan', 'onlin', 'di', 'forumnya', 'apakah', 'mereka', 'benarbenar', 'mengetahuinya'];Negatif
-1;['pemuda', 'asal', 'madiun', 'yang', 'diduga', 'hacker', 'bjorka', 'kembali', 'dibawa', 'ke', 'mabe', 'polri', 'setelah', 'sebelumnya', 'sudah', 'dipulangkan'];Negatif
-1;['hacker', 'bjorka', 'beri', 'petunjuk', 'dan', 'ciriciri', 'ini', 'kata', 'white', 'hacker', 'richard', 'lee'];Negatif
-1;['terbongkar', 'identita', 'hacker', 'bjorka', 'mulai', 'terkuak', 'ternyata', 'tinggal', 'disini', 'iq'];Negatif
-1;['salah', 'tangkap', 'identita', 'bjorka', 'terpantau', 'aktif', 'di', 'forum', 'hacker', 'punya', 'twitter', 'dan', 'akun', 'youtub', 'iq'];Negatif
-1;['pemerintah', 'cari', 'identita', 'bjorka', 'pakar', 'teknolog', 'informasi', 'ugm', 'justru', 'sebut', 'tak', 'perlu', 'iq'];Negatif
-1;['viral', 'video', 'hacker', 'bjorka', 'pakai', 'baju', 'serba', 'gelap', 'ternyata', 'ini', 'alasan', 'hacker', 'pakai', 'hoodi', 'hitam', 'iq'];Negatif
-1;['siapa', 'hacker', 'bjorka', 'dalang', 'kebocoran', 'data', 'rahasia', 'indonesia', 'benarkah', 'sosok', 'ini', 'iq'];Negatif
-1;['niat', 'tangkao', 'hackerujung', 'nya', 'malah', 'nangkap', 'tukang', 'es', 'jakarta', 'indonesia'];Negatif
-1;['sadi', 'nih', 'hackerbikin', 'orang', 'rugi', 'miliaran'];Negatif
-1;['pemuda', 'madiun', 'diduga', 'bjorka', 'akhirnya', 'dipulangkan', 'begini', 'kondisinya'];Negatif
-1;['suprihatin', 'lega', 'agung', 'bukan', 'bjorka', 'penjual', 'es', 'di', 'madiun', 'sudah', 'dipulangkan', 'madiun', 'raut', 'wajah', 'suprihatin', 'ibu', 'kandung', 'muhammad', 'agung', 'hidayatullah', 'berseri', 'dia', 'lega', 'akhirnya'];Negatif
-1;['bjorka', 'asli', 'tertawa', 'polisi', 'karena', 'salah', 'tangkap'];Negatif
-1;['bjorka', 'apaan', 'sihhh'];Negatif
-1;['saya', 'menjual', 'kao', 'distro', 'hacker', 'bjorka', 'kao', 'keren', 'kao', 'distro', 'anonim', 'seharga', 'rp', 'rp', 'dapatkan', 'produk', 'ini', 'hanya', 'di', 'shope'];Negatif
-1;['mestinya', 'tidak', 'sibuk', 'cari', 'seharusnya', 'konsentrasi', 'full', 'untuk', 'melampaui', 'skill', 'it', 'para'];Negatif
-1;['rencana', 'bjorka', 'bocorkan', 'data', 'pertamina', 'berikut', 'tanggapannya'];Negatif
-1;['mengen', 'bjorka', 'yang', 'buat', 'data', 'dan', 'viral', 'acakacak', 'informasi', 'pent', 'di', 'indonesia'];Negatif
-1;['sekarang', 'jadi', 'banyak', 'yang', 'mengaku', 'ngaku', 'bjorka', 'panso', 'juga', 'viral'];Negatif
-1;['profil', 'dan', 'biodata', 'terduga', 'bjorka', 'yang', 'tertangkap', 'polisi', 'di', 'madiun', 'jawa', 'timur', 'kepala', 'desa', 'persebaya', 'nabila', 'kami', 'ngehack'];Negatif
-1;['bjorka', 'bongkar', 'rahasia', 'negara', 'pada', 'gemeteran', 'gak', 'ya', 'bener', 'gak', 'si', 'bjorka', 'orang', 'madiun', 'pengen', 'kenalan', 'dong', 'besti'];Negatif
-1;['seorang', 'pemuda', 'asal', 'madiun', 'ditangkap', 'polisi', 'dia', 'diduga', 'merupakan', 'sosok', 'hacker', 'bjorka'];Negatif
-1;['polri', 'amankan', 'pemuda', 'asal', 'madiun', 'terkait', 'bjorka'];Negatif
-1;['salah', 'orang', 'anjir'];Negatif
-1;['berita', 'terkini', 'hacker', 'bjorka', 'pria', 'cirebon', 'yang', 'ditud', 'ruhut', 'sitompul', 'klaim', 'sudah', 'tahu', 'orangnya', 'via'];Negatif
-1;['sudah', 'kubilang', 'cuma', 'eker', 'doyong', 'jualan', 'palugada', 'dipujapuja', 'pulak', 'sama', 'gerombolan'];Negatif
-1;['masih', 'aktif', 'ya', 'brrti', 'tuduhan', 'yang', 'di', 'cirebon', 'sama', 'ngawi', 'hanya', 'pengalihan', 'isu', 'kasu', 'sambo'];Negatif
-1;['bukan', 'pemuda', 'asal', 'cirebon', 'bin', 'dan', 'polri', 'sudah', 'ketahui', 'posisi', 'hacker', 'bjorka', 'yang', 'asli'];Negatif
-1;['save', 'bjorka', 'dulu', 'ga', 'sih', 'guy', 'ggwp', 'pokonya'];Negatif
-1;['keamanan', 'siber', 'indonesia', 'rendah', 'formasi', 'sebut', 'pemerintah', 'tak', 'akan', 'bisa', 'lindungi', 'data', 'rakyat'];Negatif
-1;['muhammad', 'said', 'fikriansyah', 'ditud', 'sebagai', 'hacker', 'bjorka', 'netizen', 'ngaku', 'gak', 'data', 'lu', 'sama', 'data', 'bjorka', 'sama'];Negatif
-1;['tip', 'amankan', 'data'];Negatif
-1;['bjorka', 'bisa', 'tertangkap', 'tinggal', 'menunggu', 'waktu'];Negatif
-1;['bjorka', 'ungkap', 'dalang', 'kasu', 'pembunuhan', 'aktivi', 'ham', 'ini', 'kata', 'istri', 'munir'];Negatif
-1;['mahfud', 'md', 'tegaskan', 'akan', 'menangani', 'kasu', 'bjorka', 'secara', 'seriu', 'gambaran', 'pelaku', 'sudah', 'teridentifikasi', 'hacker', 'bjorka', 'yang', 'mengklaim', 'telah', 'mereta', 'data', 'pemerintah', 'dan', 'membuat', 'ramai', 'perbincangan', 'publik', 'saat', 'ini'];Negatif
-1;['mahfud', 'md', 'sebut', 'hacker', 'bjorka', 'tak', 'punya', 'keahlian', 'membobol', 'sekadar', 'motif', 'gadogado', 'dan', 'ekonomi', 'dan', 'politik'];Negatif
-1;['data', 'miliar', 'rakyat', 'dibobol', 'koordin', 'formasi', 'ini', 'kesalahan', 'pemerintah'];Negatif
-1;['bjorka', 'bocorkan', 'data', 'ani', 'baswedan'];Negatif
-1;['ringgo', 'agu', 'tahu', 'identita', 'bjorka', 'mengaku', 'pangl', 'dengan', 'tingkah', 'aneh', 'belakangan', 'ini'];Negatif
-1;['temukan', 'vaselin', 'healthi', 'bright', 'vitamin', 'bodi', 'serum', 'soft', 'glow', 'ml', 'dengan', 'potongan', 'hanya', 'rp', 'dapatkan', 'segera', 'di', 'shope'];Negatif
-1;['temukan', 'pond', 'vitamin', 'micellar', 'water', 'makeup', 'remov', 'brighten', 'rose', 'for', 'all', 'skin', 'type', 'ml', 'dengan', 'potongan', 'hanya', 'rp', 'dapatkan', 'segera', 'di', 'shope'];Negatif
-1;['temukan', 'purbasari', 'oil', 'control', 'matt', 'powder', 'natur', 'matt', 'compact', 'powder', 'bedak', 'matt', 'tahan', 'lama', 'bedak', 'padat', 'dengan', 'potongan', 'hanya', 'rp', 'dapatkan', 'segera', 'di', 'shope'];Negatif
-1;['temukan', 'make', 'over', 'powerstay', 'matt', 'powder', 'foundat', 'g', 'bedak', 'padat', 'dengan', 'potongan', 'hanya', 'rp', 'rp', 'dapatkan', 'segera', 'di', 'shope'];Negatif
-1;['temukan', 'orimoza', 'rubi', 'celana', 'kulot', 'crinkl', 'dengan', 'potongan', 'hanya', 'rp', 'rp', 'dapatkan', 'segera', 'di', 'shope'];Negatif
-1;['temukan', 'vialova', 'pant', 'kulot', 'dengan', 'potongan', 'hanya', 'rp', 'dapatkan', 'segera', 'di', 'shope'];Negatif
-1;['saya', 'menjual', 'kao', 'distro', 'hacker', 'bjorka', 'kao', 'keren', 'kao', 'distro', 'anonim', 'seharga', 'rp', 'rp', 'ayo', 'beli', 'di', 'shope'];Negatif
-1;['bjorka', 'bersumpah', 'tidak', 'akan', 'berhenti', 'mereta', 'data', 'presiden', 'ri', 'selanjutnya'];Negatif
-1;['keberadaan', 'posisi', 'bjorka', 'terlacak', 'akun', 'tiktok', 'ini', 'menunjukkan', 'posisi', 'sang', 'hacker', 'ada', 'di', 'jakarta', 'utara'];Negatif
-1;['hacker', 'bjorka', 'diduga', 'adalah', 'orang', 'indonesia', 'begini', 'bocorannya'];Negatif
-1;['kronolog', 'updat', 'kasu', 'munir', 'aktivi', 'ham', 'hacker', 'bjorka', 'kuliti', 'kasu', 'kematian', 'munir', 'said', 'thalib'];Negatif
-1;['hacker', 'bjorka', 'luhut', 'binsar', 'pandjaitan', 'tidak', 'vaksin', 'booster', 'benarkah'];Negatif
-1;['akun', 'tiktok', 'ini', 'lacak', 'keberadaan', 'bjorka', 'klaim', 'posisinya', 'ada', 'di', 'titik', 'ini'];Negatif
-1;['hacker', 'bjorka', 'suks', 'bikan', 'onar', 'ferdinand', 'saya', 'tak', 'percaya', 'sama', 'sekali', 'keberadaan', 'hacker', 'ini'];Negatif
-1;['profil', 'bjorka', 'terbongkar', 'simak', 'videonya', 'sampai', 'habi'];Negatif
-1;['sikap', 'tenang', 'mahfud', 'md', 'dikala', 'data', 'negara', 'direta', 'si', 'hacker', 'bjorka', 'cuma', 'dokumen', 'biasa'];Negatif
-1;['jeruk', 'org', 'hilang', 'ah', 'jeruk', 'aku', 'ikut', 'hilang', 'doonk', 'kan', 'malingnya', 'aqyu'];Negatif
-1;['ditud', 'pengalihan', 'isu', 'kasu', 'sambo', 'bjorka', 'sentil', 'mendagri', 'dan', 'kapolri', 'jokowi'];Negatif
-1;['hacker', 'atau', 'pereta', 'bjork', 'kembali', 'melakukan', 'aksi', 'pembobolan', 'data', 'lalu', 'apa', 'saja', 'deretan', 'aksi', 'peretasan', 'yang', 'dilakukan', 'hacker', 'bjorka', 'untuk', 'melihat', 'info', 'lengkapnya', 'klik', 'tautan', 'video', 'berikut', 'bjorka'];Negatif
-1;['harapan', 'kalian', 'untuk', 'bjorka', 'apa', 'ni'];Negatif
-1;['chatingan', 'ro', 'bejorka', 'orang', 'pale', 'di', 'cari', 'di', 'negeri', 'iningrembuk', 'wi', 'bayaran', 'minggon', 'durung'];Negatif
-1;['bisikbisik', 'pereta', 'kini', 'mulai', 'terdengar', 'selalu', 'di', 'telinga', 'hingga', 'menusuk', 'di', 'hatiku', 'aduh', 'aduh', 'aduh', 'aduh', 'aduh', 'aduh', 'a', 'duh', 'aduh', 'aduh', 'aduh', 'aduh', 'aduh', 'aduh', 'a', 'duh'];Negatif
-1;['bjorka', 'hacker', 'leak', 'vaccin', 'data', 'in', 'indonesia'];Negatif
-1;['jaket', 'hoodi', 'hacker', 'enak', 'banget', 'dipak', 'pa', 'musim', 'ujan', 'begini', 'brrrrr'];Negatif
-1;['setelah', 'saya', 'menelaah', 'tentang', 'bjorka', 'jam', 'saya', 'mengerti', 'bahwasanya', 'nasib', 'bangsa', 'berada', 'sepenuhnya', 'di', 'tangan', 'wibuu'];Negatif
-1;['gak', 'tau', 'haru', 'percaya', 'sama', 'siapa', 'negara', 'sendiri', 'atau', 'hacker', 'tapi', 'gw', 'ngerasa', 'kaya', 'lagi', 'berada', 'dalam', 'drama', 'korea'];Negatif
-1;['hmm', 'seperti', 'robinhood', 'gak', 'sih'];Negatif
-1;['hacker', 'bjorka', 'pakai', 'artifici', 'intellig', 'ai', 'untuk', 'emailnya', 'begini', 'cara', 'kerjanya'];Negatif
-1;['bjorka', 'enggak', 'ada', 'apaapanya', 'ini', 'hacker', 'top', 'dunia', 'yang', 'sempat', 'bikin', 'komando', 'pertahanan', 'amerika', 'kewalahan'];Negatif
-1;['hacker', 'bjorka', 'sebut', 'tito', 'karnavian', 'sebagai', 'kekasih', 'ferdi', 'sambo'];Negatif
-1;['klarifikasi', 'bjorka', 'baca', 'berita', 'selengkapnya', 'hanya', 'di', 'rka'];Negatif
-1;['jokowi', 'panggil', 'kepala', 'bssn', 'ke', 'istana', 'di', 'tengah', 'gempuran', 'bjorka'];Negatif
-1;['hacker', 'belum', 'hebat', 'dan', 'belum', 'diakui', 'kalau', 'belum', 'bisa', 'bobol', 'ojk', 'otorita', 'jasa', 'keuangan', 'dan', 'bisa', 'menghapu', 'data', 'tunggakan', 'kredit', 'setuju', 'apa', 'setuju', 'lebih', 'baik', 'ini', 'yg', 'dilakukan', 'pasti', 'para', 'hacker', 'dicintai', 'masyarakat'];Negatif
-1;['alamat', 'halaman', 'login', 'web', 'bjorka', 'forum', 'hacker', 'tempat', 'jual', 'beli', 'data', 'pemerintah', 'indonesia'];Negatif
-1;['viral', 'bjorka', 'dieter', 'morcheck', 'anak', 'ringgo', 'agu', 'rahman', 'nama', 'mirip', 'sang', 'hacker'];Negatif
-1;['hacker', 'bjorka', 'bocorkan', 'data', 'tito', 'karnavian', 'kaitkan', 'dengan', 'ferdi', 'sambo'];Negatif
-1;['nama', 'bjorka', 'akhirakhir', 'ini', 'menjadi', 'topik', 'di', 'indonesia', 'bahkan', 'banyak', 'warganet', 'yang', 'meminta', 'dirinya', 'untuk', 'bongkar', 'skenario', 'ferdi', 'sambo', 'tersangka', 'pembunuhan', 'brigadir', 'j'];Negatif
-1;['hard', 'to', 'catch', 'sulit', 'untuk', 'di', 'tangkap', 'viral'];Negatif
-1;['fakta', 'baru'];Negatif
-1;['data', 'pribadi', 'johnni', 'g', 'plate', 'dibocorkan', 'hacker', 'bjorka'];Negatif
-1;['twitter', 'blokir', 'akun', 'bjorkan', 'hacker', 'pembocor', 'data', 'puan', 'maharani', 'hingga', 'singgung', 'kasu', 'munir', 'baca', 'selengkapnya'];Negatif
-1;['mampu', 'bocorkan', 'data', 'pent', 'jokowi', 'hacker', 'bjorka', 'diduga', 'orang', 'di', 'lingkaran', 'istana'];Negatif
-1;['era', 'konoha', 'sudah', 'berakhir', 'era', 'bajak', 'laut', 'baru', 'saja', 'dimulai', 'admir', 'vs', 'yonkou', 'pemerintahan', 'vs', 'hacker'];Negatif
-1;['heboh', 'hacker', 'bjorka', 'netizen', 'sebut', 'pengalihan', 'isu', 'ferdi', 'sambo', 'kenaikan', 'harga', 'bbm', 'dan', 'demo', 'mahasiswa'];Negatif
-1;['karena', 'unggahan', 'tersebut', 'akun', 'twitter', 'hacker', 'bjorka', 'mendadak', 'hilang', 'gimana', 'tanggapan', 'sobat', 'vdvc', 'soal', 'hal', 'ini'];Negatif
-1;['apa', 'isi', 'grub', 'telegram', 'bjorka', 'cek', 'selengkapnya', 'dsnh'];Negatif
-1;['ada', 'yang', 'lagi', 'viral', 'ya', 'bjorka', 'sadar', 'gak', 'sih', 'itu', 'udh', 'termasuk', 'penjajahan', 'lewat', 'media', 'elektronik', 'ke', 'negara', 'kita', 'ya', 'semoga', 'baik', 'baik', 'aja', 'deh'];Negatif
-1;['bjorka', 'bagaimana', 'rasanya', 'hidup', 'menggunakan', 'uang', 'pajak', 'denni', 'siregar', 'cek', 'selengkapnya', 'dsnh'];Negatif
-1;['bjorka', 'lagi', 'nih', 'kabarnya', 'bisa', 'ungkap', 'dalang', 'di', 'kasu', 'munir'];Negatif
-1;['mungkin', 'kominfo', 'cuman', 'pake', 'smadav', 'atau', 'nox', 'clean', 'awokawokw'];Negatif
-1;['istana', 'bantah', 'suratsurat', 'jokowi', 'dihack', 'bjorka'];Negatif
-1;['kasu', 'yg', 'bermuara', 'bahkan', 'bisa', 'jadi', 'sejak', 'awal', 'kepada', 'perang', 'bintang', 'di', 'dalam', 'institusi', 'kepolisian', 'isu', 'perseteruan', 'jender', 'tni', 'ad', 'hingga', 'resuffl', 'kabinet', 'bocornya', 'catatan', 'dokumen', 'korespondensi', 'presiden', 'itu', 'sejatinya', 'adalah', 'pesan', 'elo', 'jual', 'gw', 'beli'];Negatif
-1;['dark', 'tracer', 'hacker', 'bjorka', 'beri', 'ancaman', 'untuk', 'jokowi'];Negatif
-1;['bjorka', 'meresahkan'];Negatif
-1;['hacker', 'bjorka', 'tantang', 'pemerintah', 'indonesia', 'menangkapnya'];Negatif
-1;['terkait', 'hacker', 'bjorka', 'jhonni', 'g', 'plate', 'illeg', 'hacker', 'ini', 'menjadi', 'pahlawan', 'yang', 'dieluelukan', 'menteri', 'komunikasi', 'dan', 'informatika', 'menkominfo', 'johnni', 'g', 'plate', 'menyatakan', 'heran', 'melihat', 'illeg', 'hacker', 'ini'];Negatif
-1;['tersangka', 'kasu', 'bjorka', 'asal', 'madiun', 'menghilang', 'ayah', 'mah', 'sebut', 'hingga', 'malam', 'belum', 'pulang'];Negatif
-1;['kalau', 'bkn', 'org', 'indonesia', 'dia', 'ga', 'paham', 'komen', 'andaheheh'];Negatif
-1;['terungkap', 'peran', 'pemuda', 'madiun', 'muluskan', 'hacker', 'bjorka', 'bocorkan', 'data', 'bikin', 'kanal', 'telegram', 'bjorkan', 'via'];Negatif
-1;['cara', 'mainmu', 'cukup', 'menarik', 'bgi', 'saya'];Negatif
-1;['bang', 'bjorka', 'apa', 'abg', 'benar', 'penjual', 'es', 'sih', 'kan', 'aku', 'mau', 'beli', 'es'];Negatif
-1;['aslinya', 'sih', 'salah', 'tangkap', 'daripada', 'malu', 'kan', 'yak', 'wong', 'bjorka', 'masih', 'gentayangan'];Negatif
